"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"2021chicago","Advanced","Round of 16","J-D","Colorado Spikeball","Daniel Sedlacek","Joshua DeMoss","Ben Feng","Maddie Peddy",22,24
"2021chicago","Advanced","Round of 16","J-D","Colorado Spikeball","Daniel Sedlacek","Joshua DeMoss","Ben Feng","Maddie Peddy",21,13
"2021chicago","Advanced","Round of 16","J-D","Colorado Spikeball","Daniel Sedlacek","Joshua DeMoss","Ben Feng","Maddie Peddy",21,15
"2021chicago","Advanced","Round of 16","Dad buds","Go Wheaties","DAVID Zapata","Luis Ruiz","Cade Milligan","Nate Sisler",22,20
"2021chicago","Advanced","Round of 16","Dad buds","Go Wheaties","DAVID Zapata","Luis Ruiz","Cade Milligan","Nate Sisler",13,21
"2021chicago","Advanced","Round of 16","Dad buds","Go Wheaties","DAVID Zapata","Luis Ruiz","Cade Milligan","Nate Sisler",21,17
"2021chicago","Advanced","Round of 16","BeyBlades","The Groundhogs","Matthew Greathouse","Kenny Velu","Adam Joel","Alec Reinke",32,30
"2021chicago","Advanced","Round of 16","BeyBlades","The Groundhogs","Matthew Greathouse","Kenny Velu","Adam Joel","Alec Reinke",21,16
"2021chicago","Advanced","Round of 16","Chicken Nuggets","3rd's Always Money","Tyler Schrock","Josiah Bontrager","Joseph Lederman","Josiah Lund",21,17
"2021chicago","Advanced","Round of 16","Chicken Nuggets","3rd's Always Money","Tyler Schrock","Josiah Bontrager","Joseph Lederman","Josiah Lund",22,20
"2021chicago","Advanced","Round of 16","Brotato Chip","Koopa Kids","Matt Aschenbrenner","David Aschenbrenner","Fede Bozzano","Devin Eagan",18,21
"2021chicago","Advanced","Round of 16","Brotato Chip","Koopa Kids","Matt Aschenbrenner","David Aschenbrenner","Fede Bozzano","Devin Eagan",21,17
"2021chicago","Advanced","Round of 16","Brotato Chip","Koopa Kids","Matt Aschenbrenner","David Aschenbrenner","Fede Bozzano","Devin Eagan",21,16
"2021chicago","Advanced","Round of 16","24 seven","Double Over Danger","rxbismo z","Yubeira Zapata","Caden Fry","Mason McMillen",21,11
"2021chicago","Advanced","Round of 16","24 seven","Double Over Danger","rxbismo z","Yubeira Zapata","Caden Fry","Mason McMillen",21,18
"2021chicago","Advanced","Quarter-finals","The Lesser Halves","Drop outs","Eric Hartter","Nathaniel Kaiser","Travis Bernhard","Talon Clausen",25,23
"2021chicago","Advanced","Quarter-finals","The Lesser Halves","Drop outs","Eric Hartter","Nathaniel Kaiser","Travis Bernhard","Talon Clausen",21,18
"2021chicago","Advanced","Quarter-finals","J-D","Dad buds","Daniel Sedlacek","Joshua DeMoss","DAVID Zapata","Luis Ruiz",14,21
"2021chicago","Advanced","Quarter-finals","J-D","Dad buds","Daniel Sedlacek","Joshua DeMoss","DAVID Zapata","Luis Ruiz",21,16
"2021chicago","Advanced","Quarter-finals","J-D","Dad buds","Daniel Sedlacek","Joshua DeMoss","DAVID Zapata","Luis Ruiz",24,22
"2021chicago","Advanced","Quarter-finals","BeyBlades","Chicken Nuggets","Matthew Greathouse","Kenny Velu","Tyler Schrock","Josiah Bontrager",19,21
"2021chicago","Advanced","Quarter-finals","BeyBlades","Chicken Nuggets","Matthew Greathouse","Kenny Velu","Tyler Schrock","Josiah Bontrager",21,13
"2021chicago","Advanced","Quarter-finals","BeyBlades","Chicken Nuggets","Matthew Greathouse","Kenny Velu","Tyler Schrock","Josiah Bontrager",21,13
"2021chicago","Advanced","Quarter-finals","Brotato Chip","24 seven","Matt Aschenbrenner","David Aschenbrenner","rxbismo z","Yubeira Zapata",21,19
"2021chicago","Advanced","Quarter-finals","Brotato Chip","24 seven","Matt Aschenbrenner","David Aschenbrenner","rxbismo z","Yubeira Zapata",21,15
"2021chicago","Advanced","Semi-finals","The Lesser Halves","J-D","Eric Hartter","Nathaniel Kaiser","Daniel Sedlacek","Joshua DeMoss",21,15
"2021chicago","Advanced","Semi-finals","The Lesser Halves","J-D","Eric Hartter","Nathaniel Kaiser","Daniel Sedlacek","Joshua DeMoss",21,17
"2021chicago","Advanced","Semi-finals","BeyBlades","Brotato Chip","Matthew Greathouse","Kenny Velu","Matt Aschenbrenner","David Aschenbrenner",NA,NA
"2021chicago","Advanced","Semi-finals","BeyBlades","Brotato Chip","Matthew Greathouse","Kenny Velu","Matt Aschenbrenner","David Aschenbrenner",NA,NA
"2021chicago","Advanced","Semi-finals","BeyBlades","Brotato Chip","Matthew Greathouse","Kenny Velu","Matt Aschenbrenner","David Aschenbrenner",NA,NA
"2021chicago","Advanced","P5: Semi-finals","Dad buds","Drop outs","DAVID Zapata","Luis Ruiz","Travis Bernhard","Talon Clausen",NA,NA
"2021chicago","Advanced","P5: Semi-finals","24 seven","Chicken Nuggets","rxbismo z","Yubeira Zapata","Tyler Schrock","Josiah Bontrager",18,21
"2021chicago","Advanced","P9: Quarter-finals","Glass half full","Tweenie Hut Jr's","Jacob Tomera","Louie Simbajon","Andy Trower","Colin Hobart",26,24
"2021chicago","Advanced","P9: Quarter-finals","Go Wheaties","Colorado Spikeball","Cade Milligan","Nate Sisler","Ben Feng","Maddie Peddy",NA,NA
"2021chicago","Advanced","P9: Quarter-finals","3rd's Always Money","The Groundhogs","Joseph Lederman","Josiah Lund","Adam Joel","Alec Reinke",NA,NA
"2021chicago","Advanced","P9: Quarter-finals","Double Over Danger","Koopa Kids","Caden Fry","Mason McMillen","Fede Bozzano","Devin Eagan",NA,NA
"2021chicago","Advanced","P17: Round of 16","Hotdog Water","Ace of Spikes","Ryan Hoang","Emmanuel Nodal","Andrew Bowman","Brian Harrington",0,21
"2021chicago","Advanced","P17: Round of 16","bekfst club","Lewis Flyers","Andy Gibson","Wesley Green","Aj Pulido","Casey Quintana",25,27
"2021chicago","Advanced","P17: Round of 16","Gruesome Twosome","$7 PBR","Micah Kool","Dan Ebels","Jonathan Lenz","Matt Glowacz",0,21
"2021chicago","Advanced","P17: Round of 16","The Fresh-Men","21 Point Pansies","Gabe Wolter","Trevor Wilson","kalvin fellows","Ben Rogina",0,21
"2021chicago","Advanced","P17: Round of 16","Sun Hands","Dub Club","Brendan Cole","Nils Eastburg","Luke Barham","Aidan Akkawi",21,10
"2021chicago","Advanced","P17: Round of 16","Locked-In","No Pressure","Akili Parekh","William Bremen","Audrey McManus","Joey Reynolds",17,21
"2021chicago","Advanced","P17: Round of 16","Autopilot","Attack of the Insomniac","Caleb Patterson","Joe Miller","Alexi Ness","Zachary Zweber",25,23
"2021chicago","Advanced","P17: Round of 16","On Two Tommy","Smegdelan","Thomas Sheeley","Malcolm Webber II","Dylan Gnat","Skyler Giampa",0,21
"2021chicago","Advanced","P17: Quarter-finals","Ace of Spikes","Lewis Flyers","Andrew Bowman","Brian Harrington","Aj Pulido","Casey Quintana",21,0
"2021chicago","Advanced","P17: Quarter-finals","$7 PBR","21 Point Pansies","Jonathan Lenz","Matt Glowacz","kalvin fellows","Ben Rogina",18,21
"2021chicago","Advanced","P17: Quarter-finals","Sun Hands","No Pressure","Brendan Cole","Nils Eastburg","Audrey McManus","Joey Reynolds",21,13
"2021chicago","Advanced","P17: Quarter-finals","Autopilot","Smegdelan","Caleb Patterson","Joe Miller","Dylan Gnat","Skyler Giampa",19,21
"2021chicago","Advanced","P17: Semi-finals","Ace of Spikes","21 Point Pansies","Andrew Bowman","Brian Harrington","kalvin fellows","Ben Rogina",21,18
"2021chicago","Advanced","P17: Semi-finals","Sun Hands","Smegdelan","Brendan Cole","Nils Eastburg","Dylan Gnat","Skyler Giampa",17,21
"2021chicago","Advanced","17th place","Ace of Spikes","Smegdelan","Andrew Bowman","Brian Harrington","Dylan Gnat","Skyler Giampa",NA,NA
"2021chicago","Advanced","19th place","Sun Hands","21 Point Pansies","Brendan Cole","Nils Eastburg","kalvin fellows","Ben Rogina",NA,NA
"2021chicago","Advanced","P21: Semi-finals","$7 PBR","Lewis Flyers","Jonathan Lenz","Matt Glowacz","Aj Pulido","Casey Quintana",NA,NA
"2021chicago","Advanced","P21: Semi-finals","Autopilot","No Pressure","Caleb Patterson","Joe Miller","Audrey McManus","Joey Reynolds",NA,NA
"2021chicago","Advanced","P25: Quarter-finals","bekfst club","Hotdog Water","Andy Gibson","Wesley Green","Ryan Hoang","Emmanuel Nodal",NA,NA
"2021chicago","Advanced","P25: Quarter-finals","The Fresh-Men","Gruesome Twosome","Gabe Wolter","Trevor Wilson","Micah Kool","Dan Ebels",NA,NA
"2021chicago","Advanced","P25: Quarter-finals","Locked-In","Dub Club","Akili Parekh","William Bremen","Luke Barham","Aidan Akkawi",0,21
"2021chicago","Advanced","P25: Quarter-finals","On Two Tommy","Attack of the Insomniac","Thomas Sheeley","Malcolm Webber II","Alexi Ness","Zachary Zweber",0,21
"2021chicago","Advanced","P25: Semi-finals","Dub Club","Attack of the Insomniac","Luke Barham","Aidan Akkawi","Alexi Ness","Zachary Zweber",19,21
"2021chicago","Advanced","P29: Semi-finals","On Two Tommy","Locked-In","Thomas Sheeley","Malcolm Webber II","Akili Parekh","William Bremen",NA,NA
"2021chicago","Advanced","P33: Final","FYBAN","It's Milk or Nothing","Tommy Cole","Roman Czerwinski","Ryan Bovee","Matthew Bovee",21,0
"2021chicago","Intermediate","Round of 32","Dixon Balls","UniqueNameHere","Adam Jessee","Kevin Amalaraj","Cole Montejano","Dylan Janowski",21,15
"2021chicago","Intermediate","Round of 32","Dixon Balls","UniqueNameHere","Adam Jessee","Kevin Amalaraj","Cole Montejano","Dylan Janowski",21,16
"2021chicago","Intermediate","Round of 32","DnA","Icy Hot Afficionados","Andrew Lemler","Dylan Martin","Nicholas Chase","Josh K",21,15
"2021chicago","Intermediate","Round of 32","DnA","Icy Hot Afficionados","Andrew Lemler","Dylan Martin","Nicholas Chase","Josh K",21,17
"2021chicago","Intermediate","Round of 32","The Editors","Inconsistently Decent","Grant Murray","Jimmy Christensen","Micaiah Smith","Chance Hinkle",21,5
"2021chicago","Intermediate","Round of 32","The Editors","Inconsistently Decent","Grant Murray","Jimmy Christensen","Micaiah Smith","Chance Hinkle",21,8
"2021chicago","Intermediate","Round of 32","Vincent FwanGogh","Niles Thugs","Jared North","Creighton North","Jonathan Paulus","Caleb Janowski",21,14
"2021chicago","Intermediate","Round of 32","Vincent FwanGogh","Niles Thugs","Jared North","Creighton North","Jonathan Paulus","Caleb Janowski",21,9
"2021chicago","Intermediate","Round of 32","Bussin Backhands","Thunder Hawks","Corban Yoder","Tim Borodkin","Tim Hosty","Jason Wassel",21,15
"2021chicago","Intermediate","Round of 32","Bussin Backhands","Thunder Hawks","Corban Yoder","Tim Borodkin","Tim Hosty","Jason Wassel",21,18
"2021chicago","Intermediate","Round of 16","Halo.Two Betrayals.Legendary","Dixon Balls","Joseph Cruz","Kyle Shires","Adam Jessee","Kevin Amalaraj",23,21
"2021chicago","Intermediate","Round of 16","Halo.Two Betrayals.Legendary","Dixon Balls","Joseph Cruz","Kyle Shires","Adam Jessee","Kevin Amalaraj",21,18
"2021chicago","Intermediate","Round of 16","Point-a-palooza","Suns in 4","Elmer J. Felipe","Aidan Tack","Illan Ireland","Jake Sheehan",22,24
"2021chicago","Intermediate","Round of 16","Point-a-palooza","Suns in 4","Elmer J. Felipe","Aidan Tack","Illan Ireland","Jake Sheehan",21,19
"2021chicago","Intermediate","Round of 16","Point-a-palooza","Suns in 4","Elmer J. Felipe","Aidan Tack","Illan Ireland","Jake Sheehan",23,21
"2021chicago","Intermediate","Round of 16","Hog Riders","DnA","John Christensen","Caleb Murray","Andrew Lemler","Dylan Martin",21,14
"2021chicago","Intermediate","Round of 16","Hog Riders","DnA","John Christensen","Caleb Murray","Andrew Lemler","Dylan Martin",21,17
"2021chicago","Intermediate","Round of 16","Cool Beanz","The Editors","Joshua Crozier","Matthew Crozier","Grant Murray","Jimmy Christensen",16,21
"2021chicago","Intermediate","Round of 16","Cool Beanz","The Editors","Joshua Crozier","Matthew Crozier","Grant Murray","Jimmy Christensen",21,12
"2021chicago","Intermediate","Round of 16","Cool Beanz","The Editors","Joshua Crozier","Matthew Crozier","Grant Murray","Jimmy Christensen",21,11
"2021chicago","Intermediate","Round of 16","Saved by the Ball","Vincent FwanGogh","James Loomos","Andrew Rosskamm","Jared North","Creighton North",18,21
"2021chicago","Intermediate","Round of 16","Saved by the Ball","Vincent FwanGogh","James Loomos","Andrew Rosskamm","Jared North","Creighton North",17,21
"2021chicago","Intermediate","Round of 16","The Salamanders","Cows","Henry Clabby","Ben Armour","Gabriel Preston","Cisco Flores",14,21
"2021chicago","Intermediate","Round of 16","The Salamanders","Cows","Henry Clabby","Ben Armour","Gabriel Preston","Cisco Flores",18,21
"2021chicago","Intermediate","Round of 16","Corn Smugglers","Bussin Backhands","matthew scholz","jack bush","Corban Yoder","Tim Borodkin",19,21
"2021chicago","Intermediate","Round of 16","Corn Smugglers","Bussin Backhands","matthew scholz","jack bush","Corban Yoder","Tim Borodkin",19,21
"2021chicago","Intermediate","Round of 16","Mission Unblockable","Aliq's Aces","Rustin Schambach","Brendan Weerts","Alex Thiel","B Geoffroy",21,19
"2021chicago","Intermediate","Round of 16","Mission Unblockable","Aliq's Aces","Rustin Schambach","Brendan Weerts","Alex Thiel","B Geoffroy",21,13
"2021chicago","Intermediate","Quarter-finals","Halo.Two Betrayals.Legendary","Point-a-palooza","Joseph Cruz","Kyle Shires","Elmer J. Felipe","Aidan Tack",27,25
"2021chicago","Intermediate","Quarter-finals","Halo.Two Betrayals.Legendary","Point-a-palooza","Joseph Cruz","Kyle Shires","Elmer J. Felipe","Aidan Tack",17,21
"2021chicago","Intermediate","Quarter-finals","Halo.Two Betrayals.Legendary","Point-a-palooza","Joseph Cruz","Kyle Shires","Elmer J. Felipe","Aidan Tack",20,22
"2021chicago","Intermediate","Quarter-finals","Hog Riders","Cool Beanz","John Christensen","Caleb Murray","Joshua Crozier","Matthew Crozier",13,21
"2021chicago","Intermediate","Quarter-finals","Hog Riders","Cool Beanz","John Christensen","Caleb Murray","Joshua Crozier","Matthew Crozier",21,19
"2021chicago","Intermediate","Quarter-finals","Hog Riders","Cool Beanz","John Christensen","Caleb Murray","Joshua Crozier","Matthew Crozier",21,19
"2021chicago","Intermediate","Quarter-finals","Vincent FwanGogh","Cows","Jared North","Creighton North","Gabriel Preston","Cisco Flores",25,27
"2021chicago","Intermediate","Quarter-finals","Vincent FwanGogh","Cows","Jared North","Creighton North","Gabriel Preston","Cisco Flores",19,21
"2021chicago","Intermediate","Quarter-finals","Bussin Backhands","Mission Unblockable","Corban Yoder","Tim Borodkin","Rustin Schambach","Brendan Weerts",20,22
"2021chicago","Intermediate","Quarter-finals","Bussin Backhands","Mission Unblockable","Corban Yoder","Tim Borodkin","Rustin Schambach","Brendan Weerts",22,20
"2021chicago","Intermediate","Quarter-finals","Bussin Backhands","Mission Unblockable","Corban Yoder","Tim Borodkin","Rustin Schambach","Brendan Weerts",20,22
"2021chicago","Intermediate","Semi-finals","Point-a-palooza","Hog Riders","Elmer J. Felipe","Aidan Tack","John Christensen","Caleb Murray",21,16
"2021chicago","Intermediate","Semi-finals","Point-a-palooza","Hog Riders","Elmer J. Felipe","Aidan Tack","John Christensen","Caleb Murray",21,19
"2021chicago","Intermediate","Semi-finals","Cows","Mission Unblockable","Gabriel Preston","Cisco Flores","Rustin Schambach","Brendan Weerts",21,19
"2021chicago","Intermediate","Semi-finals","Cows","Mission Unblockable","Gabriel Preston","Cisco Flores","Rustin Schambach","Brendan Weerts",23,21
"2021chicago","Intermediate","1st place","Point-a-palooza","Cows","Elmer J. Felipe","Aidan Tack","Gabriel Preston","Cisco Flores",21,16
"2021chicago","Intermediate","1st place","Point-a-palooza","Cows","Elmer J. Felipe","Aidan Tack","Gabriel Preston","Cisco Flores",21,19
"2021chicago","Intermediate","3rd place","Mission Unblockable","Hog Riders","Rustin Schambach","Brendan Weerts","John Christensen","Caleb Murray",21,19
"2021chicago","Intermediate","3rd place","Mission Unblockable","Hog Riders","Rustin Schambach","Brendan Weerts","John Christensen","Caleb Murray",23,21
"2021chicago","Intermediate","P5: Semi-finals","Cool Beanz","Halo.Two Betrayals.Legendary","Joshua Crozier","Matthew Crozier","Joseph Cruz","Kyle Shires",NA,NA
"2021chicago","Intermediate","P5: Semi-finals","Bussin Backhands","Vincent FwanGogh","Corban Yoder","Tim Borodkin","Jared North","Creighton North",NA,NA
"2021chicago","Intermediate","P9: Quarter-finals","Suns in 4","Dixon Balls","Illan Ireland","Jake Sheehan","Adam Jessee","Kevin Amalaraj",NA,NA
"2021chicago","Intermediate","P9: Quarter-finals","The Editors","DnA","Grant Murray","Jimmy Christensen","Andrew Lemler","Dylan Martin",21,16
"2021chicago","Intermediate","P9: Quarter-finals","The Salamanders","Saved by the Ball","Henry Clabby","Ben Armour","James Loomos","Andrew Rosskamm",NA,NA
"2021chicago","Intermediate","P9: Quarter-finals","Aliq's Aces","Corn Smugglers","Alex Thiel","B Geoffroy","matthew scholz","jack bush",NA,NA
"2021chicago","Intermediate","P17: Quarter-finals","Icy Hot Afficionados","Inconsistently Decent","Nicholas Chase","Josh K","Micaiah Smith","Chance Hinkle",21,0
"2021chicago","Intermediate","P17: Semi-finals","UniqueNameHere","Icy Hot Afficionados","Cole Montejano","Dylan Janowski","Nicholas Chase","Josh K",0,21
"2021chicago","Intermediate","P17: Semi-finals","Niles Thugs","Thunder Hawks","Jonathan Paulus","Caleb Janowski","Tim Hosty","Jason Wassel",NA,NA
"2021chicago","High School","Quarter-finals","Double Trouble","Ram Ranchers","Bryce Wilson","Reid Wilson","Alex Soja","Zach Mead",12,21
"2021chicago","High School","Quarter-finals","Double Trouble","Ram Ranchers","Bryce Wilson","Reid Wilson","Alex Soja","Zach Mead",15,21
"2021chicago","High School","Quarter-finals","Double Trouble","Ram Ranchers","Bryce Wilson","Reid Wilson","Alex Soja","Zach Mead",21,18
"2021chicago","High School","Quarter-finals","Juke Squad","Stud Muffins","Jason Lucas","Luke Andersen","Matthew Kuntaras","Maximilian Fido",21,12
"2021chicago","High School","Quarter-finals","Juke Squad","Stud Muffins","Jason Lucas","Luke Andersen","Matthew Kuntaras","Maximilian Fido",21,8
"2021chicago","High School","Semi-finals","Fifteen Fifteen","Ram Ranchers","Vince Hackl","Niko Agarwal","Alex Soja","Zach Mead",21,7
"2021chicago","High School","Semi-finals","Fifteen Fifteen","Ram Ranchers","Vince Hackl","Niko Agarwal","Alex Soja","Zach Mead",21,11
"2021chicago","High School","Semi-finals","Cashews","Juke Squad","Colin Goldberg","Braden Lawhler","Jason Lucas","Luke Andersen",21,14
"2021chicago","High School","Semi-finals","Cashews","Juke Squad","Colin Goldberg","Braden Lawhler","Jason Lucas","Luke Andersen",21,19
"2021chicago","High School","1st place","Fifteen Fifteen","Cashews","Vince Hackl","Niko Agarwal","Colin Goldberg","Braden Lawhler",16,21
"2021chicago","High School","1st place","Fifteen Fifteen","Cashews","Vince Hackl","Niko Agarwal","Colin Goldberg","Braden Lawhler",25,23
"2021chicago","High School","1st place","Fifteen Fifteen","Cashews","Vince Hackl","Niko Agarwal","Colin Goldberg","Braden Lawhler",22,24
"2021chicago","High School","3rd place","Juke Squad","Ram Ranchers","Jason Lucas","Luke Andersen","Alex Soja","Zach Mead",18,21
"2021chicago","High School","3rd place","Juke Squad","Ram Ranchers","Jason Lucas","Luke Andersen","Alex Soja","Zach Mead",21,15
"2021chicago","High School","3rd place","Juke Squad","Ram Ranchers","Jason Lucas","Luke Andersen","Alex Soja","Zach Mead",21,13
"2021chicago","High School","P5: Final","Double Trouble","Stud Muffins","Bryce Wilson","Reid Wilson","Matthew Kuntaras","Maximilian Fido",NA,NA
"2021chicago","Women's","Round of 16","Mamis","FreeDub","Yeni Ruiz","Carla Zapata","Claire De Angelo","Isabella Keegan",1,0
"2021chicago","Women's","Round of 16","Mamis","FreeDub","Yeni Ruiz","Carla Zapata","Claire De Angelo","Isabella Keegan",1,0
"2021chicago","Women's","Round of 16","2 Jumpers, 4 Bad Knees","hugs not drugs","Lou Washburn","Sarah Allen","Macy Emich","Lydia Penix",1,0
"2021chicago","Women's","Round of 16","2 Jumpers, 4 Bad Knees","hugs not drugs","Lou Washburn","Sarah Allen","Macy Emich","Lydia Penix",1,0
"2021chicago","Women's","Round of 16","Frozen Grapes","XtraTuf Spikers","Sam Greathouse","Cecilia Kowara","Audrey Meyer-Hagen","Jenna Markel",1,0
"2021chicago","Women's","Round of 16","Frozen Grapes","XtraTuf Spikers","Sam Greathouse","Cecilia Kowara","Audrey Meyer-Hagen","Jenna Markel",1,0
"2021chicago","Women's","Round of 16","Something Intimidating","Bunda Babes","Amandalynn Calder","Whitney Fraire","Jessie Larson","Lindsey Metzger",21,5
"2021chicago","Women's","Round of 16","Something Intimidating","Bunda Babes","Amandalynn Calder","Whitney Fraire","Jessie Larson","Lindsey Metzger",21,7
"2021chicago","Women's","Quarter-finals","Jenki/Pierson","Mamis","Katie Pierson","Ali Jenki","Yeni Ruiz","Carla Zapata",1,0
"2021chicago","Women's","Quarter-finals","Jenki/Pierson","Mamis","Katie Pierson","Ali Jenki","Yeni Ruiz","Carla Zapata",1,0
"2021chicago","Women's","Quarter-finals","Showalter/Shrock","2 Jumpers, 4 Bad Knees","Ashley Showalter","Krista Shrock","Lou Washburn","Sarah Allen",1,0
"2021chicago","Women's","Quarter-finals","Showalter/Shrock","2 Jumpers, 4 Bad Knees","Ashley Showalter","Krista Shrock","Lou Washburn","Sarah Allen",1,0
"2021chicago","Women's","Quarter-finals","Ugly Barnacles","Frozen Grapes","Allie Foster","Olivia Jenki","Sam Greathouse","Cecilia Kowara",21,16
"2021chicago","Women's","Quarter-finals","Ugly Barnacles","Frozen Grapes","Allie Foster","Olivia Jenki","Sam Greathouse","Cecilia Kowara",21,17
"2021chicago","Women's","Quarter-finals","Straight Outta Kali","Something Intimidating","Karah Hui","Kalin Miramontes","Amandalynn Calder","Whitney Fraire",21,19
"2021chicago","Women's","Quarter-finals","Straight Outta Kali","Something Intimidating","Karah Hui","Kalin Miramontes","Amandalynn Calder","Whitney Fraire",21,17
"2021chicago","Women's","Semi-finals","Jenki/Pierson","Showalter/Shrock","Katie Pierson","Ali Jenki","Ashley Showalter","Krista Shrock",1,0
"2021chicago","Women's","Semi-finals","Jenki/Pierson","Showalter/Shrock","Katie Pierson","Ali Jenki","Ashley Showalter","Krista Shrock",1,0
"2021chicago","Women's","Semi-finals","Ugly Barnacles","Straight Outta Kali","Allie Foster","Olivia Jenki","Karah Hui","Kalin Miramontes",0,1
"2021chicago","Women's","Semi-finals","Ugly Barnacles","Straight Outta Kali","Allie Foster","Olivia Jenki","Karah Hui","Kalin Miramontes",0,1
"2021chicago","Women's","1st place","Jenki/Pierson","Straight Outta Kali","Katie Pierson","Ali Jenki","Karah Hui","Kalin Miramontes",28,26
"2021chicago","Women's","1st place","Jenki/Pierson","Straight Outta Kali","Katie Pierson","Ali Jenki","Karah Hui","Kalin Miramontes",17,21
"2021chicago","Women's","1st place","Jenki/Pierson","Straight Outta Kali","Katie Pierson","Ali Jenki","Karah Hui","Kalin Miramontes",21,17
"2021chicago","Women's","3rd place","Ugly Barnacles","Showalter/Shrock","Allie Foster","Olivia Jenki","Ashley Showalter","Krista Shrock",NA,NA
"2021chicago","Women's","3rd place","Ugly Barnacles","Showalter/Shrock","Allie Foster","Olivia Jenki","Ashley Showalter","Krista Shrock",NA,NA
"2021chicago","Women's","3rd place","Ugly Barnacles","Showalter/Shrock","Allie Foster","Olivia Jenki","Ashley Showalter","Krista Shrock",NA,NA
"2021chicago","Women's","P5: Semi-finals","2 Jumpers, 4 Bad Knees","Mamis","Lou Washburn","Sarah Allen","Yeni Ruiz","Carla Zapata",1,0
"2021chicago","Women's","P5: Semi-finals","Something Intimidating","Frozen Grapes","Amandalynn Calder","Whitney Fraire","Sam Greathouse","Cecilia Kowara",1,0
"2021chicago","Women's","5th place","2 Jumpers, 4 Bad Knees","Something Intimidating","Lou Washburn","Sarah Allen","Amandalynn Calder","Whitney Fraire",0,1
"2021chicago","Women's","7th place","Frozen Grapes","Mamis","Sam Greathouse","Cecilia Kowara","Yeni Ruiz","Carla Zapata",NA,NA
"2021chicago","Women's","P9: Semi-finals","FreeDub","hugs not drugs","Claire De Angelo","Isabella Keegan","Macy Emich","Lydia Penix",2,0
"2021chicago","Women's","P9: Semi-finals","XtraTuf Spikers","Bunda Babes","Audrey Meyer-Hagen","Jenna Markel","Jessie Larson","Lindsey Metzger",0,2
"2021chicago","Women's","9th place","FreeDub","Bunda Babes","Claire De Angelo","Isabella Keegan","Jessie Larson","Lindsey Metzger",0,2
"2021chicago","Women's","11th place","XtraTuf Spikers","hugs not drugs","Audrey Meyer-Hagen","Jenna Markel","Macy Emich","Lydia Penix",NA,NA
