tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
2021chicago,Intermediate,Pool,Saved by the Ball,Dixon Balls,NA,NA,NA,NA,21,16
2021chicago,Intermediate,Pool,Cows,The Salamanders,NA,NA,NA,NA,20,22
2021chicago,Intermediate,Pool,Cool Beanz,Inconsistently Decent,NA,NA,NA,NA,21,0
2021chicago,Intermediate,Pool,Suns in 4,The Editors,NA,NA,NA,NA,21,12
2021chicago,Intermediate,Pool,Aliq's Aces,Halo.Two Betrayals.Legendary,NA,NA,NA,NA,17,21
2021chicago,Intermediate,Pool,Hog Riders,Thunder Hawks,NA,NA,NA,NA,21,5
2021chicago,Intermediate,Pool,DnA,Mission Unblockable,NA,NA,NA,NA,17,21
2021chicago,Intermediate,Pool,Vincent FwanGogh,Niles Thugs,NA,NA,NA,NA,21,8
2021chicago,Intermediate,Pool,UniqueNameHere,Point-a-palooza,NA,NA,NA,NA,17,21
2021chicago,Intermediate,Pool,Bussin Backhands,Cows,NA,NA,NA,NA,18,21
2021chicago,Intermediate,Pool,The Salamanders,Inconsistently Decent,NA,NA,NA,NA,21,3
2021chicago,Intermediate,Pool,Dixon Balls,Cool Beanz,NA,NA,NA,NA,22,24
2021chicago,Intermediate,Pool,Icy Hot Afficionados,Aliq's Aces,NA,NA,NA,NA,15,21
2021chicago,Intermediate,Pool,Halo.Two Betrayals.Legendary,Thunder Hawks,NA,NA,NA,NA,21,11
2021chicago,Intermediate,Pool,The Editors,Hog Riders,NA,NA,NA,NA,15,21
2021chicago,Intermediate,Pool,DnA,Corn Smugglers,NA,NA,NA,NA,23,25
2021chicago,Intermediate,Pool,Mission Unblockable,Niles Thugs,NA,NA,NA,NA,21,8
2021chicago,Intermediate,Pool,Vincent FwanGogh,UniqueNameHere,NA,NA,NA,NA,21,18
2021chicago,Intermediate,Pool,Bussin Backhands,Saved by the Ball,NA,NA,NA,NA,18,21
2021chicago,Intermediate,Pool,Cows,Inconsistently Decent,NA,NA,NA,NA,21,3
2021chicago,Intermediate,Pool,The Salamanders,Dixon Balls,NA,NA,NA,NA,21,19
2021chicago,Intermediate,Pool,Icy Hot Afficionados,Suns in 4,NA,NA,NA,NA,12,21
2021chicago,Intermediate,Pool,Aliq's Aces,Thunder Hawks,NA,NA,NA,NA,21,6
2021chicago,Intermediate,Pool,Halo.Two Betrayals.Legendary,The Editors,NA,NA,NA,NA,21,11
2021chicago,High School,Pool,Stud Muffins,Juke Squad,NA,NA,NA,NA,15,21
2021chicago,High School,Pool,Ram Ranchers,Cashews,NA,NA,NA,NA,12,21
2021chicago,High School,Pool,Double Trouble,Fifteen Fifteen,NA,NA,NA,NA,11,21
2021chicago,High School,Pool,Stud Muffins,Cashews,NA,NA,NA,NA,9,21
2021chicago,High School,Pool,Ram Ranchers,Double Trouble,NA,NA,NA,NA,22,24
2021chicago,High School,Pool,Fifteen Fifteen,Juke Squad,NA,NA,NA,NA,21,14
2021chicago,High School,Pool,Stud Muffins,Fifteen Fifteen,NA,NA,NA,NA,7,21
2021chicago,High School,Pool,Ram Ranchers,Juke Squad,NA,NA,NA,NA,20,22
2021chicago,High School,Pool,Double Trouble,Cashews,NA,NA,NA,NA,16,21
2021chicago,High School,Pool,Stud Muffins,Double Trouble,NA,NA,NA,NA,18,21
2021chicago,High School,Pool,Ram Ranchers,Fifteen Fifteen,NA,NA,NA,NA,14,21
2021chicago,High School,Pool,Cashews,Juke Squad,NA,NA,NA,NA,21,15
2021chicago,High School,Pool,Stud Muffins,Ram Ranchers,NA,NA,NA,NA,24,25
2021chicago,High School,Pool,Double Trouble,Juke Squad,NA,NA,NA,NA,12,21
2021chicago,High School,Pool,Fifteen Fifteen,Cashews,NA,NA,NA,NA,21,19
2021chicago,Women's,Pool,Jenki/Pierson,Something Intimidating,NA,NA,NA,NA,21,10
2021chicago,Women's,Pool,Ugly Barnacles,Frozen Grapes,NA,NA,NA,NA,21,15
2021chicago,Women's,Pool,Straight Outta Kali,"2 Jumpers, 4 Bad Knees",NA,NA,NA,NA,21,17
2021chicago,Women's,Pool,hugs not drugs,XtraTuf Spikers,NA,NA,NA,NA,11,21
2021chicago,Women's,Pool,Mamis,Bunda Babes,NA,NA,NA,NA,21,7
2021chicago,Women's,Pool,Jenki/Pierson,Frozen Grapes,NA,NA,NA,NA,21,10
2021chicago,Women's,Pool,Ugly Barnacles,Showalter/Shrock,NA,NA,NA,NA,21,18
2021chicago,Women's,Pool,"2 Jumpers, 4 Bad Knees",Something Intimidating,NA,NA,NA,NA,21,14
2021chicago,Women's,Pool,hugs not drugs,Bunda Babes,NA,NA,NA,NA,9,21
2021chicago,Women's,Pool,FreeDub,XtraTuf Spikers,NA,NA,NA,NA,21,13
2021chicago,Women's,Pool,Jenki/Pierson,"2 Jumpers, 4 Bad Knees",NA,NA,NA,NA,21,12
2021chicago,Women's,Pool,Ugly Barnacles,Straight Outta Kali,NA,NA,NA,NA,21,19
2021chicago,Women's,Pool,Showalter/Shrock,Frozen Grapes,NA,NA,NA,NA,21,19
2021chicago,Women's,Pool,hugs not drugs,FreeDub,NA,NA,NA,NA,15,21
2021chicago,Women's,Pool,Mamis,XtraTuf Spikers,NA,NA,NA,NA,21,15
2021chicago,Women's,Pool,Jenki/Pierson,Showalter/Shrock,NA,NA,NA,NA,21,18
2021chicago,Women's,Pool,Ugly Barnacles,Something Intimidating,NA,NA,NA,NA,21,18
2021chicago,Women's,Pool,Straight Outta Kali,Frozen Grapes,NA,NA,NA,NA,21,9
2021chicago,Women's,Pool,Mamis,FreeDub,NA,NA,NA,NA,21,15
2021chicago,Women's,Pool,Bunda Babes,XtraTuf Spikers,NA,NA,NA,NA,13,21
2021chicago,Women's,Pool,Ugly Barnacles,"2 Jumpers, 4 Bad Knees",NA,NA,NA,NA,21,18
2021chicago,Women's,Pool,Straight Outta Kali,Showalter/Shrock,NA,NA,NA,NA,21,17
2021chicago,Women's,Pool,Frozen Grapes,Something Intimidating,NA,NA,NA,NA,13,21
2021chicago,Women's,Pool,hugs not drugs,Mamis,NA,NA,NA,NA,7,21
2021chicago,Women's,Pool,FreeDub,Bunda Babes,NA,NA,NA,NA,21,15
2021chicago,Women's,Pool,Jenki/Pierson,Straight Outta Kali,NA,NA,NA,NA,21,14
2021chicago,Women's,Pool,Showalter/Shrock,Something Intimidating,NA,NA,NA,NA,22,20
2021chicago,Women's,Pool,"2 Jumpers, 4 Bad Knees",Frozen Grapes,NA,NA,NA,NA,24,22
2021chicago,Women's,Pool,Jenki/Pierson,Ugly Barnacles,NA,NA,NA,NA,21,18
2021chicago,Women's,Pool,Straight Outta Kali,Something Intimidating,NA,NA,NA,NA,25,23
2021chicago,Women's,Pool,Showalter/Shrock,"2 Jumpers, 4 Bad Knees",NA,NA,NA,NA,21,16
2021chicago,Premier,Round of 16,Graham/Showalter,Trippy Lizard,NA,NA,NA,NA,18,21
2021chicago,Premier,Round of 16,Graham/Showalter,Trippy Lizard,NA,NA,NA,NA,23,21
2021chicago,Premier,Round of 16,Graham/Showalter,Trippy Lizard,NA,NA,NA,NA,21,23
2021chicago,Premier,Round of 16,Ritto Boys,Grassy,NA,NA,NA,NA,21,18
2021chicago,Premier,Round of 16,Ritto Boys,Grassy,NA,NA,NA,NA,21,18
2021chicago,Premier,Round of 16,Outside Smoke,Lowkey,NA,NA,NA,NA,14,21
2021chicago,Premier,Round of 16,Outside Smoke,Lowkey,NA,NA,NA,NA,21,19
2021chicago,Premier,Round of 16,Outside Smoke,Lowkey,NA,NA,NA,NA,15,21
2021chicago,Premier,Round of 16,Ghoul-Aid (Revenge Tour),Curtain call center,NA,NA,NA,NA,15,21
2021chicago,Premier,Round of 16,Ghoul-Aid (Revenge Tour),Curtain call center,NA,NA,NA,NA,21,19
2021chicago,Premier,Round of 16,Ghoul-Aid (Revenge Tour),Curtain call center,NA,NA,NA,NA,16,21
2021chicago,Premier,Quarter-finals,Double Clutch,Trippy Lizard,NA,NA,NA,NA,25,23
2021chicago,Premier,Quarter-finals,Double Clutch,Trippy Lizard,NA,NA,NA,NA,21,11
2021chicago,Premier,Quarter-finals,Dewey Disciples,Ritto Boys,NA,NA,NA,NA,14,21
2021chicago,Premier,Quarter-finals,Dewey Disciples,Ritto Boys,NA,NA,NA,NA,21,16
2021chicago,Premier,Quarter-finals,Dewey Disciples,Ritto Boys,NA,NA,NA,NA,21,23
2021chicago,Premier,Quarter-finals,Tiki Taka,Lowkey,NA,NA,NA,NA,12,21
2021chicago,Premier,Quarter-finals,Tiki Taka,Lowkey,NA,NA,NA,NA,18,21
2021chicago,Premier,Quarter-finals,Sloppy Seconds,Curtain call center,NA,NA,NA,NA,21,17
2021chicago,Premier,Quarter-finals,Sloppy Seconds,Curtain call center,NA,NA,NA,NA,19,21
2021chicago,Premier,Quarter-finals,Sloppy Seconds,Curtain call center,NA,NA,NA,NA,21,18
2021chicago,Premier,Semi-finals,Double Clutch,Ritto Boys,NA,NA,NA,NA,17,21
2021chicago,Premier,Semi-finals,Double Clutch,Ritto Boys,NA,NA,NA,NA,21,13
2021chicago,Premier,Semi-finals,Double Clutch,Ritto Boys,NA,NA,NA,NA,21,16
2021chicago,Premier,Semi-finals,Lowkey,Sloppy Seconds,NA,NA,NA,NA,19,21
2021chicago,Premier,Semi-finals,Lowkey,Sloppy Seconds,NA,NA,NA,NA,21,19
2021chicago,Premier,Semi-finals,Lowkey,Sloppy Seconds,NA,NA,NA,NA,17,21
2021chicago,Premier,1st place,Double Clutch,Sloppy Seconds,NA,NA,NA,NA,18,21
2021chicago,Premier,1st place,Double Clutch,Sloppy Seconds,NA,NA,NA,NA,21,17
2021chicago,Premier,1st place,Double Clutch,Sloppy Seconds,NA,NA,NA,NA,17,21
2021chicago,Premier,3rd place,Lowkey,Ritto Boys,NA,NA,NA,NA,16,21
2021chicago,Premier,3rd place,Lowkey,Ritto Boys,NA,NA,NA,NA,21,14
2021chicago,Premier,3rd place,Lowkey,Ritto Boys,NA,NA,NA,NA,15,21
2021chicago,Premier,P5: Semi-finals,Dewey Disciples,Trippy Lizard,NA,NA,NA,NA,NA,NA
2021chicago,Premier,P5: Semi-finals,Curtain call center,Tiki Taka,NA,NA,NA,NA,NA,NA
2021chicago,Premier,P9: Semi-finals,Graham/Showalter,Grassy,NA,NA,NA,NA,NA,NA
2021chicago,Premier,P9: Semi-finals,Outside Smoke,Ghoul-Aid (Revenge Tour),NA,NA,NA,NA,NA,NA
2021chicago,Premier,Round of 16,Clubspike Insurgence,Bavarian Jersey,NA,NA,NA,NA,21,17
2021chicago,Premier,Round of 16,Clubspike Insurgence,Bavarian Jersey,NA,NA,NA,NA,21,8
2021chicago,Premier,Round of 16,Snaxx in my bag,GLITCH,NA,NA,NA,NA,19,21
2021chicago,Premier,Round of 16,Snaxx in my bag,GLITCH,NA,NA,NA,NA,19,21
2021chicago,Premier,Round of 16,Smash Bros,Runnerís Up,NA,NA,NA,NA,21,17
2021chicago,Premier,Round of 16,Smash Bros,Runnerís Up,NA,NA,NA,NA,18,21
2021chicago,Premier,Round of 16,Smash Bros,Runnerís Up,NA,NA,NA,NA,21,17
2021chicago,Premier,Round of 16,Highkey,Chowey,NA,NA,NA,NA,21,17
2021chicago,Premier,Round of 16,Highkey,Chowey,NA,NA,NA,NA,19,21
2021chicago,Premier,Round of 16,Highkey,Chowey,NA,NA,NA,NA,21,11
2021chicago,Premier,Round of 16,Trash Pandas,Hsuper Powers,NA,NA,NA,NA,0,1
2021chicago,Premier,Round of 16,Trash Pandas,Hsuper Powers,NA,NA,NA,NA,0,1
2021chicago,Premier,Round of 16,Short Cakes,Synthetic,NA,NA,NA,NA,21,15
2021chicago,Premier,Round of 16,Short Cakes,Synthetic,NA,NA,NA,NA,21,17
2021chicago,Premier,Round of 16,Big Booty Bumpers,WySlammo Zeroes,NA,NA,NA,NA,21,15
2021chicago,Premier,Round of 16,Big Booty Bumpers,WySlammo Zeroes,NA,NA,NA,NA,21,18
2021chicago,Premier,Quarter-finals,ClubSpike Spidey Senses,Clubspike Insurgence,NA,NA,NA,NA,1,0
2021chicago,Premier,Quarter-finals,ClubSpike Spidey Senses,Clubspike Insurgence,NA,NA,NA,NA,1,0
2021chicago,Premier,Quarter-finals,GLITCH,Smash Bros,NA,NA,NA,NA,19,21
2021chicago,Premier,Quarter-finals,GLITCH,Smash Bros,NA,NA,NA,NA,15,21
2021chicago,Premier,Quarter-finals,Highkey,Hsuper Powers,NA,NA,NA,NA,21,19
2021chicago,Premier,Quarter-finals,Highkey,Hsuper Powers,NA,NA,NA,NA,24,26
2021chicago,Premier,Quarter-finals,Highkey,Hsuper Powers,NA,NA,NA,NA,17,21
2021chicago,Premier,Quarter-finals,Short Cakes,Big Booty Bumpers,NA,NA,NA,NA,34,32
2021chicago,Premier,Quarter-finals,Short Cakes,Big Booty Bumpers,NA,NA,NA,NA,21,15
2021chicago,Premier,Semi-finals,ClubSpike Spidey Senses,Smash Bros,NA,NA,NA,NA,NA,NA
2021chicago,Premier,Semi-finals,ClubSpike Spidey Senses,Smash Bros,NA,NA,NA,NA,NA,NA
2021chicago,Premier,Semi-finals,ClubSpike Spidey Senses,Smash Bros,NA,NA,NA,NA,NA,NA
2021chicago,Premier,Semi-finals,Hsuper Powers,Short Cakes,NA,NA,NA,NA,19,21
2021chicago,Premier,Semi-finals,Hsuper Powers,Short Cakes,NA,NA,NA,NA,18,21
2021chicago,Premier,P5: Semi-finals,GLITCH,Clubspike Insurgence,NA,NA,NA,NA,NA,NA
2021chicago,Premier,P5: Semi-finals,Big Booty Bumpers,Highkey,NA,NA,NA,NA,NA,NA
2021chicago,Premier,P9: Quarter-finals,Runnerís Up,Snaxx in my bag,NA,NA,NA,NA,0,0
2021chicago,Premier,P9: Quarter-finals,Trash Pandas,Chowey,NA,NA,NA,NA,NA,NA
2021chicago,Premier,P9: Quarter-finals,WySlammo Zeroes,Synthetic,NA,NA,NA,NA,NA,NA
2021chicago,Contender,Round of 32,Huston/Rankin,Over Easy,NA,NA,NA,NA,21,17
2021chicago,Contender,Round of 32,Huston/Rankin,Over Easy,NA,NA,NA,NA,18,21
2021chicago,Contender,Round of 32,Huston/Rankin,Over Easy,NA,NA,NA,NA,21,18
2021chicago,Contender,Round of 32,Chipotle Sauce,Super Strikers,NA,NA,NA,NA,1,0
2021chicago,Contender,Round of 32,Chipotle Sauce,Super Strikers,NA,NA,NA,NA,1,0
2021chicago,Contender,Round of 32,Spikearoni,Um Holdon,NA,NA,NA,NA,1,0
2021chicago,Contender,Round of 32,Spikearoni,Um Holdon,NA,NA,NA,NA,1,0
2021chicago,Contender,Round of 32,Semke/Hoogendoorn,Boat Crew,NA,NA,NA,NA,21,12
2021chicago,Contender,Round of 32,Semke/Hoogendoorn,Boat Crew,NA,NA,NA,NA,21,16
2021chicago,Contender,Round of 32,Go Wheaties!,Pocket Aces,NA,NA,NA,NA,25,23
2021chicago,Contender,Round of 32,Go Wheaties!,Pocket Aces,NA,NA,NA,NA,21,23
2021chicago,Contender,Round of 32,Go Wheaties!,Pocket Aces,NA,NA,NA,NA,19,21
2021chicago,Contender,Round of 32,Chudder Butter,Stone/Breum,NA,NA,NA,NA,13,21
2021chicago,Contender,Round of 32,Chudder Butter,Stone/Breum,NA,NA,NA,NA,17,21
2021chicago,Contender,Round of 32,The Friend Bros,Spike Kings of Bourbonnais,NA,NA,NA,NA,21,13
2021chicago,Contender,Round of 32,The Friend Bros,Spike Kings of Bourbonnais,NA,NA,NA,NA,21,15
2021chicago,Contender,Round of 32,zooweemama,Say Less,NA,NA,NA,NA,21,18
2021chicago,Contender,Round of 32,zooweemama,Say Less,NA,NA,NA,NA,21,17
2021chicago,Contender,Round of 32,Sons of Kenneth,Half-Way,NA,NA,NA,NA,1,0
2021chicago,Contender,Round of 32,Sons of Kenneth,Half-Way,NA,NA,NA,NA,1,0
2021chicago,Contender,Round of 32,Endurance,Canyon Casuals,NA,NA,NA,NA,21,16
2021chicago,Contender,Round of 32,Endurance,Canyon Casuals,NA,NA,NA,NA,19,21
2021chicago,Contender,Round of 32,Endurance,Canyon Casuals,NA,NA,NA,NA,21,10
2021chicago,Contender,Round of 16,Lanky Smoove,Huston/Rankin,NA,NA,NA,NA,21,10
2021chicago,Contender,Round of 16,Lanky Smoove,Huston/Rankin,NA,NA,NA,NA,21,9
2021chicago,Contender,Round of 16,Chipotle Sauce,Spikearoni,NA,NA,NA,NA,27,25
2021chicago,Contender,Round of 16,Chipotle Sauce,Spikearoni,NA,NA,NA,NA,21,16
2021chicago,Contender,Round of 16,Cook/Heidman,Semke/Hoogendoorn,NA,NA,NA,NA,21,16
2021chicago,Contender,Round of 16,Cook/Heidman,Semke/Hoogendoorn,NA,NA,NA,NA,21,16
2021chicago,Contender,Round of 16,fun sized fledglings,Pocket Aces,NA,NA,NA,NA,21,19
2021chicago,Contender,Round of 16,fun sized fledglings,Pocket Aces,NA,NA,NA,NA,19,21
2021chicago,Contender,Round of 16,fun sized fledglings,Pocket Aces,NA,NA,NA,NA,21,14
2021chicago,Contender,Round of 16,shorewood tennis,Stone/Breum,NA,NA,NA,NA,21,16
2021chicago,Contender,Round of 16,shorewood tennis,Stone/Breum,NA,NA,NA,NA,21,15
2021chicago,Contender,Round of 16,The Friend Bros,zooweemama,NA,NA,NA,NA,21,16
2021chicago,Contender,Round of 16,The Friend Bros,zooweemama,NA,NA,NA,NA,18,21
2021chicago,Contender,Round of 16,The Friend Bros,zooweemama,NA,NA,NA,NA,21,11
2021chicago,Contender,Round of 16,The Priller Place,Sons of Kenneth,NA,NA,NA,NA,21,18
2021chicago,Contender,Round of 16,The Priller Place,Sons of Kenneth,NA,NA,NA,NA,17,21
2021chicago,Contender,Round of 16,The Priller Place,Sons of Kenneth,NA,NA,NA,NA,21,18
2021chicago,Contender,Round of 16,Cryptid,Endurance,NA,NA,NA,NA,21,17
2021chicago,Contender,Round of 16,Cryptid,Endurance,NA,NA,NA,NA,21,15
2021chicago,Contender,Quarter-finals,Lanky Smoove,Chipotle Sauce,NA,NA,NA,NA,21,17
2021chicago,Contender,Quarter-finals,Lanky Smoove,Chipotle Sauce,NA,NA,NA,NA,21,18
2021chicago,Contender,Quarter-finals,Cook/Heidman,fun sized fledglings,NA,NA,NA,NA,21,17
2021chicago,Contender,Quarter-finals,Cook/Heidman,fun sized fledglings,NA,NA,NA,NA,21,9
2021chicago,Contender,Quarter-finals,shorewood tennis,The Friend Bros,NA,NA,NA,NA,21,16
2021chicago,Contender,Quarter-finals,shorewood tennis,The Friend Bros,NA,NA,NA,NA,21,15
2021chicago,Contender,Quarter-finals,The Priller Place,Cryptid,NA,NA,NA,NA,17,21
2021chicago,Contender,Quarter-finals,The Priller Place,Cryptid,NA,NA,NA,NA,21,15
2021chicago,Contender,Quarter-finals,The Priller Place,Cryptid,NA,NA,NA,NA,20,22
2021chicago,Contender,Semi-finals,Lanky Smoove,Cook/Heidman,NA,NA,NA,NA,19,21
2021chicago,Contender,Semi-finals,Lanky Smoove,Cook/Heidman,NA,NA,NA,NA,21,19
2021chicago,Contender,Semi-finals,Lanky Smoove,Cook/Heidman,NA,NA,NA,NA,18,21
2021chicago,Contender,Semi-finals,shorewood tennis,Cryptid,NA,NA,NA,NA,17,21
2021chicago,Contender,Semi-finals,shorewood tennis,Cryptid,NA,NA,NA,NA,16,21
2021chicago,Contender,1st place,Cook/Heidman,Cryptid,NA,NA,NA,NA,18,21
2021chicago,Contender,1st place,Cook/Heidman,Cryptid,NA,NA,NA,NA,21,19
2021chicago,Contender,1st place,Cook/Heidman,Cryptid,NA,NA,NA,NA,18,21
2021chicago,Contender,3rd place,shorewood tennis,Lanky Smoove,NA,NA,NA,NA,21,15
2021chicago,Contender,3rd place,shorewood tennis,Lanky Smoove,NA,NA,NA,NA,15,21
2021chicago,Contender,3rd place,shorewood tennis,Lanky Smoove,NA,NA,NA,NA,21,19
2021chicago,Contender,P5: Semi-finals,fun sized fledglings,Chipotle Sauce,NA,NA,NA,NA,0,1
2021chicago,Contender,P5: Semi-finals,The Priller Place,The Friend Bros,NA,NA,NA,NA,NA,NA
2021chicago,Contender,P9: Quarter-finals,Spikearoni,Huston/Rankin,NA,NA,NA,NA,NA,NA
2021chicago,Contender,P9: Quarter-finals,Pocket Aces,Semke/Hoogendoorn,NA,NA,NA,NA,NA,NA
2021chicago,Contender,P9: Quarter-finals,zooweemama,Stone/Breum,NA,NA,NA,NA,NA,NA
2021chicago,Contender,P9: Quarter-finals,Endurance,Sons of Kenneth,NA,NA,NA,NA,NA,NA
2021chicago,Contender,P17: Round of 16,Um Holdon,Super Strikers,NA,NA,NA,NA,NA,NA
2021chicago,Contender,P17: Round of 16,Say Less,Spike Kings of Bourbonnais,NA,NA,NA,NA,NA,NA
2021chicago,Contender,P17: Quarter-finals,Boat Crew,Go Wheaties!,NA,NA,NA,NA,NA,NA
2021chicago,Contender,P17: Quarter-finals,Half-Way,Canyon Casuals,NA,NA,NA,NA,0,1
2021chicago,Advanced,Round of 64,Ace of Spikes,FYBAN,NA,NA,NA,NA,21,13
2021chicago,Advanced,Round of 64,Ace of Spikes,FYBAN,NA,NA,NA,NA,21,13
2021chicago,Advanced,Round of 64,Dub Club,It's Milk or Nothing,NA,NA,NA,NA,21,14
2021chicago,Advanced,Round of 64,Dub Club,It's Milk or Nothing,NA,NA,NA,NA,21,14
2021chicago,Advanced,Round of 32,The Lesser Halves,Ace of Spikes,NA,NA,NA,NA,21,7
2021chicago,Advanced,Round of 32,The Lesser Halves,Ace of Spikes,NA,NA,NA,NA,21,10
2021chicago,Advanced,Round of 32,Tweenie Hut Jr's,Hotdog Water,NA,NA,NA,NA,18,21
2021chicago,Advanced,Round of 32,Tweenie Hut Jr's,Hotdog Water,NA,NA,NA,NA,21,15
2021chicago,Advanced,Round of 32,Tweenie Hut Jr's,Hotdog Water,NA,NA,NA,NA,21,19
2021chicago,Advanced,Round of 32,Drop outs,Lewis Flyers,NA,NA,NA,NA,21,13
2021chicago,Advanced,Round of 32,Drop outs,Lewis Flyers,NA,NA,NA,NA,21,13
2021chicago,Advanced,Round of 32,Glass half full,bekfst club,NA,NA,NA,NA,21,19
2021chicago,Advanced,Round of 32,Glass half full,bekfst club,NA,NA,NA,NA,21,16
2021chicago,Advanced,Round of 32,J-D,$7 PBR,NA,NA,NA,NA,21,13
2021chicago,Advanced,Round of 32,J-D,$7 PBR,NA,NA,NA,NA,21,13
2021chicago,Advanced,Round of 32,Colorado Spikeball,Gruesome Twosome,NA,NA,NA,NA,21,18
2021chicago,Advanced,Round of 32,Colorado Spikeball,Gruesome Twosome,NA,NA,NA,NA,24,22
2021chicago,Advanced,Round of 32,Dad buds,21 Point Pansies,NA,NA,NA,NA,21,15
2021chicago,Advanced,Round of 32,Dad buds,21 Point Pansies,NA,NA,NA,NA,21,9
2021chicago,Advanced,Round of 32,Go Wheaties,The Fresh-Men,NA,NA,NA,NA,21,11
2021chicago,Advanced,Round of 32,Go Wheaties,The Fresh-Men,NA,NA,NA,NA,21,12
2021chicago,Advanced,Round of 32,BeyBlades,Dub Club,NA,NA,NA,NA,21,17
2021chicago,Advanced,Round of 32,BeyBlades,Dub Club,NA,NA,NA,NA,21,8
2021chicago,Advanced,Round of 32,Sun Hands,The Groundhogs,NA,NA,NA,NA,21,19
2021chicago,Advanced,Round of 32,Sun Hands,The Groundhogs,NA,NA,NA,NA,18,21
2021chicago,Advanced,Round of 32,Sun Hands,The Groundhogs,NA,NA,NA,NA,16,21
2021chicago,Advanced,Round of 32,Chicken Nuggets,No Pressure,NA,NA,NA,NA,21,15
2021chicago,Advanced,Round of 32,Chicken Nuggets,No Pressure,NA,NA,NA,NA,21,14
2021chicago,Advanced,Round of 32,3rd's Always Money,Locked-In,NA,NA,NA,NA,21,12
2021chicago,Advanced,Round of 32,3rd's Always Money,Locked-In,NA,NA,NA,NA,21,13
2021chicago,Advanced,Round of 32,Brotato Chip,Attack of the Insomniac,NA,NA,NA,NA,21,19
2021chicago,Advanced,Round of 32,Brotato Chip,Attack of the Insomniac,NA,NA,NA,NA,21,15
2021chicago,Advanced,Round of 32,Autopilot,Koopa Kids,NA,NA,NA,NA,16,21
2021chicago,Advanced,Round of 32,Autopilot,Koopa Kids,NA,NA,NA,NA,19,21
2021chicago,Advanced,Round of 32,24 seven,Smegdelan,NA,NA,NA,NA,21,18
2021chicago,Advanced,Round of 32,24 seven,Smegdelan,NA,NA,NA,NA,23,21
2021chicago,Advanced,Round of 32,On Two Tommy,Double Over Danger,NA,NA,NA,NA,25,27
2021chicago,Advanced,Round of 32,On Two Tommy,Double Over Danger,NA,NA,NA,NA,21,19
2021chicago,Advanced,Round of 32,On Two Tommy,Double Over Danger,NA,NA,NA,NA,16,21
2021chicago,Advanced,Round of 16,The Lesser Halves,Tweenie Hut Jr's,NA,NA,NA,NA,21,13
2021chicago,Advanced,Round of 16,The Lesser Halves,Tweenie Hut Jr's,NA,NA,NA,NA,21,13
2021chicago,Advanced,Round of 16,Drop outs,Glass half full,NA,NA,NA,NA,21,15
2021chicago,Advanced,Round of 16,Drop outs,Glass half full,NA,NA,NA,NA,21,13
2021chicago,Advanced,Round of 16,J-D,Colorado Spikeball,NA,NA,NA,NA,22,24
2021chicago,Advanced,Round of 16,J-D,Colorado Spikeball,NA,NA,NA,NA,21,13
2021chicago,Advanced,Round of 16,J-D,Colorado Spikeball,NA,NA,NA,NA,21,15
2021chicago,Advanced,Round of 16,Dad buds,Go Wheaties,NA,NA,NA,NA,22,20
2021chicago,Advanced,Round of 16,Dad buds,Go Wheaties,NA,NA,NA,NA,13,21
2021chicago,Advanced,Round of 16,Dad buds,Go Wheaties,NA,NA,NA,NA,21,17
2021chicago,Advanced,Round of 16,BeyBlades,The Groundhogs,NA,NA,NA,NA,32,30
2021chicago,Advanced,Round of 16,BeyBlades,The Groundhogs,NA,NA,NA,NA,21,16
2021chicago,Advanced,Round of 16,Chicken Nuggets,3rd's Always Money,NA,NA,NA,NA,21,17
2021chicago,Advanced,Round of 16,Chicken Nuggets,3rd's Always Money,NA,NA,NA,NA,22,20
2021chicago,Advanced,Round of 16,Brotato Chip,Koopa Kids,NA,NA,NA,NA,18,21
2021chicago,Advanced,Round of 16,Brotato Chip,Koopa Kids,NA,NA,NA,NA,21,17
2021chicago,Advanced,Round of 16,Brotato Chip,Koopa Kids,NA,NA,NA,NA,21,16
2021chicago,Advanced,Round of 16,24 seven,Double Over Danger,NA,NA,NA,NA,21,11
2021chicago,Advanced,Round of 16,24 seven,Double Over Danger,NA,NA,NA,NA,21,18
2021chicago,Advanced,Quarter-finals,The Lesser Halves,Drop outs,NA,NA,NA,NA,25,23
2021chicago,Advanced,Quarter-finals,The Lesser Halves,Drop outs,NA,NA,NA,NA,21,18
2021chicago,Advanced,Quarter-finals,J-D,Dad buds,NA,NA,NA,NA,14,21
2021chicago,Advanced,Quarter-finals,J-D,Dad buds,NA,NA,NA,NA,21,16
2021chicago,Advanced,Quarter-finals,J-D,Dad buds,NA,NA,NA,NA,24,22
2021chicago,Advanced,Quarter-finals,BeyBlades,Chicken Nuggets,NA,NA,NA,NA,19,21
2021chicago,Advanced,Quarter-finals,BeyBlades,Chicken Nuggets,NA,NA,NA,NA,21,13
2021chicago,Advanced,Quarter-finals,BeyBlades,Chicken Nuggets,NA,NA,NA,NA,21,13
2021chicago,Advanced,Quarter-finals,Brotato Chip,24 seven,NA,NA,NA,NA,21,19
2021chicago,Advanced,Quarter-finals,Brotato Chip,24 seven,NA,NA,NA,NA,21,15
2021chicago,Advanced,Semi-finals,The Lesser Halves,J-D,NA,NA,NA,NA,21,15
2021chicago,Advanced,Semi-finals,The Lesser Halves,J-D,NA,NA,NA,NA,21,17
